"PU EIC Code","PU Name","Valid From","Valid To","PU Status","PU Type","PU Location","PU Installed
Capacity","Control Area","Bidding Zone","Last Update","PU Voltage","GU Code","GU Name","GU Status","GU Type","GU Location","GU Installed
Capacity"
"11WD7VOER1S--KWG","Kraftwerk Voerde","31.03.2017","Infinity","DECOMMISSIONED","B05","intra_zonal","1390.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7VOER1S--A-1","Kraftwerk Voerde Block A","DECOMMISSIONED","B05","intra_zonal","695.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---HG","Thyrow H","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---GI","Thyrow G","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---FK","Thyrow F","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---EM","Thyrow E","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---DO","Thyrow D","DECOMMISSIONED","B04","intra_zonal","37.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---CQ","Thyrow C","DECOMMISSIONED","B04","intra_zonal","37.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---BS","Thyrow B","DECOMMISSIONED","B04","intra_zonal","37.00"
"11WD8THYR5G----F","Thyrow","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","356.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8THYR5G---AU","Thyrow A","DECOMMISSIONED","B04","intra_zonal","37.00"
"14W-DRP-KW-----M","Reisseck 2","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","430.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-DRP-TU-----1","Reisseck 2","COMMISSIONED","B10","intra_zonal","430.00"
"11WD2VELT000176H","Veltheim","31.03.2015","Infinity","DECOMMISSIONED","B05","intra_zonal","703.00","10YDE-EON------1","10Y1001A1001A63L","","220.00","11WD2VEL3000053J","Veltheim 3","DECOMMISSIONED","B05","intra_zonal","303.00"
"14W-E110352----K","Kraftwerk Feldsee","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","140.00","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"11WD7VOLK5S--KWI","Voelklingen","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","390.00","10YDE-RWENET---I","10Y1001A1001A63L","17.02.2015","110.00","11WD7VOLK5S-HKVM","VOELKLINGEN_HKV","COMMISSIONED","B05","ENSDORF","211.00"
"11WD7VOLK5S--KWI","Voelklingen","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","390.00","10YDE-RWENET---I","10Y1001A1001A63L","17.02.2015","110.00","11WD7VOLK5S-MKV2","VOELKLINGEN_MKV","COMMISSIONED","B05","ENSDORF","179.00"
"11WD7WALS1S--KW0","Walsum","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","1095.00","10YDE-RWENET---I","10Y1001A1001A63L","09.03.2015","380.00","11WD7WALS1S--10A","WALSUM_10","COMMISSIONED","B05","WALSUM","725.00"
"11WD7WALS1S--KW0","Walsum","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","1095.00","10YDE-RWENET---I","10Y1001A1001A63L","09.03.2015","380.00","11WD7WALS5S--9-Y","WALSUM_9","COMMISSIONED","B05","WALSUM","370.00"
"11WD8AHRF5G----D","Ahrensfelde","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","180.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8AHRF5G---CO","Ahrensfelde C","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8AHRF5G----D","Ahrensfelde","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","180.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8AHRF5G---DM","Ahrensfelde","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8AHRF5G----D","Ahrensfelde","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","180.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8AHRF5G---AS","Ahrensfelde A","DECOMMISSIONED","B04","intra_zonal","38.00"
"11WD8AHRF5G----D","Ahrensfelde","30.06.2016","Infinity","DECOMMISSIONED","B04","intra_zonal","180.00","10YDE-VE-------2","10Y1001A1001A63L","","110.00","11WD8AHRF5G---BQ","Ahrensfelde B","DECOMMISSIONED","B04","intra_zonal","38.00"
"14WENERGIEAGWR05","Kraftwerk Riedersbach 2","01.10.2018","Infinity","COMMISSIONED","B05","intra_zonal","150.00","10YAT-APG------L","10YAT-APG------L","","110.00","14WENERGIEAGWR21","KW Riedersbach 2 G2","COMMISSIONED","B05","intra_zonal","150.00"
"14W-TZMA-KW----N","Mayrhofen","01.10.2018","Infinity","COMMISSIONED","B12","intra_zonal","355.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-TZM-TU-----A","Mayrhofen","COMMISSIONED","B12","intra_zonal","355.00"
"11WD7HERN2S--KWU","Herne","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","740.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7HERN2S--4-X","HERNE_4","COMMISSIONED","B05","BOCHUM","460.00"
"11WD7HERN2S--KWU","Herne","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","740.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7HERN2S-3--W","HERNE_3","DECOMMISSIONED","B05","EIBERG","280.00"
"14W-TZH-KW-----7","Häusling","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","360.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-TZH-TU-----N","Häusling","COMMISSIONED","B10","intra_zonal","360.00"
"11WD4DAXLA-2S--6","Rheinhafen-Dampfkraftwerk Karlsruhe","06.04.2017","Infinity","DECOMMISSIONED","B04","intra_zonal","353.00","10YDE-ENBW-----N","10Y1001A1001A63L","","380.00","11WD4RDK42G4---O","RDK 4","DECOMMISSIONED","B04","intra_zonal","353.00"
"14W-BME-KW-----Q","Melk","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","187.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-BME-TU-----5","Melk","COMMISSIONED","B11","intra_zonal","187.00"
"14W-BGS-KW-----Q","Greifenstein","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","293.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-BGS-TU-----5","Greifenstein","COMMISSIONED","B11","intra_zonal","293.00"
"11WD2OGTI000264J","Global Tech I","31.12.2014","Infinity","COMMISSIONED","B18","Nordsee AWZ","400.00","10YDE-EON------1","10Y1001A1001A63L","26.01.2015","380.00","","","","","",""
"11WD7MITB1C----N","Bexbach","01.01.2015","Infinity","COMMISSIONED","B05","Saarland","726.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7MITB1C---A1","BEXBACH_A_GESAMT","COMMISSIONED","B05","MITTELBEXBACH","726.00"
